1.e-6	135551.1929011096	135551.1964580178
2.e-6	59261.22407878177	59261.227635790834
3.e-6	36381.618617129505	36381.622174239434
4.e-6	25688.17409861796	25688.17765582876
4.9999999999999996e-6	19588.801347677294	19588.804904988963
5.999999999999999e-6	15685.33092722553	15685.334484638066
7.e-6	12991.445210780323	12991.448768293727
8.e-6	11030.368031169864	11030.371588784134
9.e-6	9544.74895035974	9544.752508074876
0.00001	8384.024237560741	8384.02779537674
0.00002	3549.974875338485	3549.9784341630884
0.000030000000000000004	2135.849604549886	2135.8531643830133
0.00004	1485.6701284112928	1485.6736892528654
0.00005000000000000001	1119.449864825597	1119.4534266755356
0.00006000000000000001	887.4789426328747	887.4825054911003
0.00007000000000000001	728.7898781956545	728.7934420620882
0.00008	614.1528852035277	614.1564500780901
0.00009	527.902142019274	527.9057079018861
0.0001	460.9296561759335	460.9332230665161
0.0002	187.60874520067335	187.61232216661236
0.00030000000000000003	110.44281461178865	110.44640164517756
0.0004	75.77288245609566	75.77647954903088
0.0005	56.5814547155078	56.58506186008863
0.0006000000000000001	44.59456174407078	44.59817893239933
0.0007	36.49030174277316	36.493928966954414
0.0008	30.694688453079745	30.69832570522157
0.0009	26.37262266779379	26.376269940006882
0.001	23.042879645356305	23.04653692975422
0.002	9.777791050653056	9.781548023772583
0.003	6.171838249628022	6.175694125958156
0.004	4.582473139206559	4.586427136072903
0.005	3.711955798224011	3.7160071357771054
0.006	3.1712220275395637	3.175369928743261
0.007	2.806408167033329	2.8106518576532267
0.008	2.545435758238705	2.54977446683064
0.009000000000000001	2.3503992470441504	2.3548322049427473
0.01	2.1996072511785476	2.2041336924858212
0.02	1.582525594638633	1.5879453464330253
0.03	1.3985599846529548	1.4047994187693045
0.04	1.3087343138307266	1.3157223899429011
0.05	1.2542621114680697	1.2619302746795351
0.06	1.2169307038681154	1.225212787109311
0.07	1.1892680271929772	1.1981001581607895
0.08	1.1676379009127462	1.1769584133041664
0.09000000000000001	1.1500534565301124	1.159802805337725
0.1	1.1353337560065695	1.1454544366580035
0.11	1.1227305115895558	1.1331669827264654
0.12000000000000001	1.111745098833719	1.122443708538385
0.13	1.102031463110642	1.1129403783999203
0.13999999999999999	1.093341235889803	1.1044103753070016
0.15	1.0854910613566515	1.0966720305020154
0.16	1.0783422862817642	1.0895883161316793
0.16999999999999998	1.0717878641829568	1.0830537520567818
0.18	1.0657436416136534	1.076985694655289
0.19	1.060142399912328	1.0713183809613145
0.19999999999999998	1.0549296825429484	1.0659987582770458
0.21	1.050060810563362	1.0609835018012777
0.22	1.0454987074242983	1.056236841483491
0.22999999999999998	1.0412122867206037	1.0517289517309854
0.24	1.0371752389402111	1.0474347400200492
0.25	1.033365105839799	1.0433329230453
0.26	1.029762565375215	1.0394053133400891
0.27	1.0263508729417592	1.0356362621276207
0.28	1.023115420152103	1.032012219634803
0.29000000000000004	1.0200433830443287	1.0285213847653294
0.30000000000000004	1.0171234390771404	1.0251534234927961
0.31	1.0143455375684103	1.0218992406335494
0.32	1.01170071204459	1.0187507934701188
0.33	1.0091809257432458	1.0157009384706202
0.34	1.006778943553912	1.0127433043922685
0.35000000000000003	1.0044882252024534	1.0098721865769569
0.36000000000000004	1.0023028356262043	1.0070824583887918
0.37000000000000005	1.0002173693531857	1.0043694966093342
0.38	0.9982268863610734	1.001729118268551
0.39	0.99632685740235	0.9991575269000977
0.4	0.994513117178903	0.9966512666062555
0.41000000000000003	0.9927818240598965	0.9942071826283105
0.42000000000000004	0.9911294252814421	0.9918223873627359
0.43000000000000005	0.9895526267606471	0.9894942309575038
0.44	0.9880483668114481	0.9872202757775749
0.45	0.986613793173888	0.9849982741527874
0.46	0.9852462428687585	0.9828261489215333
0.47000000000000003	0.9839432244708665	0.9807019763648817
0.48000000000000004	0.9827024024604829	0.9786239711920209
0.49000000000000005	0.9815215833668518	0.9765904732921532
0.5	0.9803987034623332	0.9745999360125931
0.51	0.9793318178026827	0.9726509157597021
0.52	0.9783190904396422	0.97074206274989
0.53	0.9773587856575453	0.968872112763405
0.54	0.9764492601070196	0.9670398797749437
0.55	0.975588955726797	0.9652442493530045
0.56	0.9747763933597633	0.96348417273498
0.5700000000000001	0.9740101669821468	0.961758661497705
0.5800000000000001	0.9732889384755876	0.9600667827539799
0.5900000000000001	0.9726114328810445	0.9584076548147675
0.6	0.9719764340813628	0.9567804432645911
0.61	0.9713827808660658	0.955184357404358
0.62	0.9708293633377053	0.9536186470215917
0.63	0.9703151196240862	0.9520825994529817
0.64	0.9698390328649713	0.9505755369084368
0.65	0.9694001284455832	0.9490968140295125
0.66	0.9689974714524494	0.9476458156582712
0.67	0.968630164329926	0.9462219547954156
0.68	0.9682973447181846	0.9448246707289485
0.6900000000000001	0.9679981834555734	0.9434534273167287
0.7000000000000001	0.96773188273013	0.9421077114081218
0.7100000000000001	0.967497674366659	0.9407870313915782
0.7200000000000001	0.9672948182372272	0.9394909158563781
0.73	0.9671226007841913	0.9382189123580336
0.74	0.9669803336459966	0.9369705862779438
0.75	0.9668673523769677	0.935745519768865
0.76	0.9667830152531895	0.9345433107786159
0.77	0.966726702157352	0.9333635721452063
0.78	0.9666978135361257	0.9322059307572537
0.79	0.9666957694242443	0.9310700267741414
0.8	0.9667200085300203	0.9299555129009234
0.81	0.9667699873775115	0.9288620537134469
0.8200000000000001	0.9668451795009922	0.9277893250295985
0.8300000000000001	0.9669450746877717	0.9267370133229494
0.8400000000000001	0.9670691782657621	0.9257048151754361
0.8500000000000001	0.9672170104325089	0.9246924367659969
